455e9d96df1c78bb85c2092eae80f433,details-v1,0,4dd4df245c133649,85c2092eae80f433,48,1697048927662,1697048927664,2,0
455e9d96df1c78bb85c2092eae80f433,ratings-v1,0,b3ac6fd7df4f9f18,561e88ff3846f0a2,46,1697048927694,1697048927696,2,0
455e9d96df1c78bb85c2092eae80f433,productpage-v1,0,85c2092eae80f433,,54,1697048927637,1697048927718,81,0
455e9d96df1c78bb85c2092eae80f433,reviews-v3,0,561e88ff3846f0a2,85c2092eae80f433,38,1697048927688,1697048927697,9,0
c5594507bea2e0acd8c39b9b30d7ff9d,details-v1,0,8c6d75b6d6fc1591,d8c39b9b30d7ff9d,48,1697048927690,1697048927694,4,0
c5594507bea2e0acd8c39b9b30d7ff9d,ratings-v1,0,37dc6fc518dd37a3,ac731972d2bea6af,46,1697048927714,1697048927715,1,0
c5594507bea2e0acd8c39b9b30d7ff9d,productpage-v1,0,d8c39b9b30d7ff9d,,54,1697048927660,1697048927721,61,0
c5594507bea2e0acd8c39b9b30d7ff9d,reviews-v3,0,ac731972d2bea6af,d8c39b9b30d7ff9d,38,1697048927712,1697048927717,5,0
25e8900a5589aeeaec4c42a616a7b25c,details-v1,0,12fcbff551de14b1,ec4c42a616a7b25c,48,1697048927731,1697048927734,3,0
25e8900a5589aeeaec4c42a616a7b25c,ratings-v1,0,4b8153192b63191a,5a492f51f8a80761,46,1697048927750,1697048927754,4,0
25e8900a5589aeeaec4c42a616a7b25c,productpage-v1,0,ec4c42a616a7b25c,,54,1697048927721,1697048927768,47,0
25e8900a5589aeeaec4c42a616a7b25c,reviews-v3,0,5a492f51f8a80761,ec4c42a616a7b25c,38,1697048927747,1697048927755,8,0
aa5d447d37d942fa8a77e0f218022102,details-v1,0,94e28dec5aabf4e1,8a77e0f218022102,48,1697048927720,1697048927723,3,0
aa5d447d37d942fa8a77e0f218022102,ratings-v1,0,31e53a0c47776d33,4e49b7f07b078cf6,46,1697048927749,1697048927751,2,0
aa5d447d37d942fa8a77e0f218022102,productpage-v1,0,8a77e0f218022102,,54,1697048927709,1697048927770,61,0
aa5d447d37d942fa8a77e0f218022102,reviews-v3,0,4e49b7f07b078cf6,8a77e0f218022102,38,1697048927747,1697048927756,9,0
eed0b6765dda1cc98278cdfa9e103b93,details-v1,0,f24d5869f09f2004,8278cdfa9e103b93,48,1697048927747,1697048927749,2,0
eed0b6765dda1cc98278cdfa9e103b93,ratings-v1,0,b31080537a5947f5,a8fb8bcbf8c0361b,46,1697048927764,1697048927764,0,0
eed0b6765dda1cc98278cdfa9e103b93,productpage-v1,0,8278cdfa9e103b93,,54,1697048927721,1697048927779,58,0
eed0b6765dda1cc98278cdfa9e103b93,reviews-v3,0,a8fb8bcbf8c0361b,8278cdfa9e103b93,38,1697048927762,1697048927767,5,0
b923749d983c2491ebc0cf11a0e4c9a4,details-v1,0,e0719cd25f54f7ff,ebc0cf11a0e4c9a4,48,1697048927702,1697048927744,42,0
b923749d983c2491ebc0cf11a0e4c9a4,ratings-v1,0,e60cb90de62c8f01,4cc635df586f7e29,46,1697048927766,1697048927767,1,0
b923749d983c2491ebc0cf11a0e4c9a4,productpage-v1,0,ebc0cf11a0e4c9a4,,54,1697048927690,1697048927780,90,0
b923749d983c2491ebc0cf11a0e4c9a4,reviews-v3,0,4cc635df586f7e29,ebc0cf11a0e4c9a4,38,1697048927762,1697048927768,6,0
39a3405a61070520ada917c7209ece19,details-v1,0,5955adc2274467d2,ada917c7209ece19,48,1697048927759,1697048927760,1,0
39a3405a61070520ada917c7209ece19,ratings-v1,0,2ef6f04b96b2c523,e723916e571e7ea4,46,1697048927783,1697048927783,0,0
39a3405a61070520ada917c7209ece19,productpage-v1,0,ada917c7209ece19,,54,1697048927723,1697048927807,84,0
39a3405a61070520ada917c7209ece19,reviews-v3,0,e723916e571e7ea4,ada917c7209ece19,38,1697048927780,1697048927785,5,0
a157e0fd5d28a22abd2ec7607a4ed8b7,details-v1,0,eb34e1977383f5d6,bd2ec7607a4ed8b7,48,1697048927787,1697048927789,2,0
a157e0fd5d28a22abd2ec7607a4ed8b7,ratings-v1,0,dbb48365165be079,0e7bf3467277a995,46,1697048927814,1697048927815,1,0
a157e0fd5d28a22abd2ec7607a4ed8b7,productpage-v1,0,bd2ec7607a4ed8b7,,54,1697048927771,1697048927821,50,0
a157e0fd5d28a22abd2ec7607a4ed8b7,reviews-v3,0,0e7bf3467277a995,bd2ec7607a4ed8b7,38,1697048927810,1697048927817,7,0
9116d8b0585926f1add7b5a3bf80b0e0,details-v1,0,f53a6f98a2eae098,add7b5a3bf80b0e0,48,1697048927807,1697048927811,4,0
9116d8b0585926f1add7b5a3bf80b0e0,ratings-v1,0,d013e977387358a8,f61032fdf5905d20,46,1697048927837,1697048927839,2,0
9116d8b0585926f1add7b5a3bf80b0e0,productpage-v1,0,add7b5a3bf80b0e0,,54,1697048927771,1697048927847,76,0
9116d8b0585926f1add7b5a3bf80b0e0,reviews-v3,0,f61032fdf5905d20,add7b5a3bf80b0e0,38,1697048927834,1697048927840,6,0
fe8352423b44b69d4df699cf92708c10,details-v1,0,ca72dccf0eb75171,4df699cf92708c10,48,1697048927810,1697048927816,6,0
fe8352423b44b69d4df699cf92708c10,ratings-v1,0,e6eeca1742ebab86,2535ff16e500b211,46,1697048927837,1697048927839,2,0
fe8352423b44b69d4df699cf92708c10,productpage-v1,0,4df699cf92708c10,,54,1697048927781,1697048927847,66,0
fe8352423b44b69d4df699cf92708c10,reviews-v3,0,2535ff16e500b211,4df699cf92708c10,38,1697048927835,1697048927841,6,0
532a067d77a02993a196edccdbb48039,ratings-v1,0,d2764c6311f6c00e,c8207a3a49750c8f,46,1697048927872,1697048927874,2,0
532a067d77a02993a196edccdbb48039,productpage-v1,0,a196edccdbb48039,,54,1697048927849,1697048927886,37,0
532a067d77a02993a196edccdbb48039,reviews-v3,0,c8207a3a49750c8f,a196edccdbb48039,38,1697048927869,1697048927876,7,0
532a067d77a02993a196edccdbb48039,details-v1,0,42b1cf71e4b9a246,a196edccdbb48039,31,1697048927858,1697048927861,3,0
9860fb32dd33c2c4df97e52a1cf392fd,ratings-v1,0,aec10be4bf6e05d0,851b004eacb99b13,46,1697048927873,1697048927874,1,0
9860fb32dd33c2c4df97e52a1cf392fd,productpage-v1,0,df97e52a1cf392fd,,54,1697048927849,1697048927886,37,0
9860fb32dd33c2c4df97e52a1cf392fd,reviews-v3,0,851b004eacb99b13,df97e52a1cf392fd,38,1697048927870,1697048927875,5,0
9860fb32dd33c2c4df97e52a1cf392fd,details-v1,0,79055af24cca42b5,df97e52a1cf392fd,31,1697048927860,1697048927863,3,0
fbc43dd9508bbe4796c1fa9b2eec5661,productpage-v1,0,96c1fa9b2eec5661,,54,1697048927889,1697048927968,79,0
fbc43dd9508bbe4796c1fa9b2eec5661,reviews-v3,0,0831dc5769cb64a5,96c1fa9b2eec5661,38,1697048927935,1697048927945,10,0
fbc43dd9508bbe4796c1fa9b2eec5661,details-v1,0,5fc79025136ad5c1,96c1fa9b2eec5661,31,1697048927914,1697048927916,2,0
fbc43dd9508bbe4796c1fa9b2eec5661,ratings-v1,0,62ff8573f318bcc8,0831dc5769cb64a5,36,1697048927940,1697048927942,2,0
8595024446434f2369e1d5cdef2c1b40,productpage-v1,0,69e1d5cdef2c1b40,,54,1697048927906,1697048927951,45,0
8595024446434f2369e1d5cdef2c1b40,reviews-v3,0,2a1a9e5227265fb9,69e1d5cdef2c1b40,38,1697048927937,1697048927944,7,0
8595024446434f2369e1d5cdef2c1b40,details-v1,0,49dd41bdadaa1bc1,69e1d5cdef2c1b40,31,1697048927921,1697048927923,2,0
8595024446434f2369e1d5cdef2c1b40,ratings-v1,0,dd35ba89cce682c9,2a1a9e5227265fb9,36,1697048927940,1697048927943,3,0
1fa901cd346f7bad0bd6b0fb0984bd56,productpage-v1,0,0bd6b0fb0984bd56,,54,1697048927912,1697048927976,64,0
1fa901cd346f7bad0bd6b0fb0984bd56,reviews-v3,0,c2dfc0db1fa2861d,0bd6b0fb0984bd56,38,1697048927945,1697048927948,3,0
1fa901cd346f7bad0bd6b0fb0984bd56,details-v1,0,ec27102e39eefcfa,0bd6b0fb0984bd56,31,1697048927931,1697048927934,3,0
1fa901cd346f7bad0bd6b0fb0984bd56,ratings-v1,0,c2d9a29113fcb26c,c2dfc0db1fa2861d,36,1697048927947,1697048927947,0,0
967c834e17fbd72f0c4ba17deb2ce83f,productpage-v1,0,0c4ba17deb2ce83f,,54,1697048927889,1697048927996,107,0
967c834e17fbd72f0c4ba17deb2ce83f,reviews-v3,0,986e42e8a48ab478,0c4ba17deb2ce83f,38,1697048927983,1697048927988,5,0
967c834e17fbd72f0c4ba17deb2ce83f,details-v1,0,6e3cb7a27386c38f,0c4ba17deb2ce83f,31,1697048927939,1697048927945,6,0
967c834e17fbd72f0c4ba17deb2ce83f,ratings-v1,0,4a85c884788392a0,986e42e8a48ab478,36,1697048927986,1697048927987,1,0
fe9b89232f54a21b1878becee6ee6ab5,productpage-v1,0,1878becee6ee6ab5,,54,1697048927898,1697048928002,104,0
fe9b89232f54a21b1878becee6ee6ab5,reviews-v3,0,4ea86e181e375bbe,1878becee6ee6ab5,38,1697048927985,1697048927991,6,0
fe9b89232f54a21b1878becee6ee6ab5,details-v1,0,1df94a22d74f9369,1878becee6ee6ab5,31,1697048927938,1697048927948,10,0
fe9b89232f54a21b1878becee6ee6ab5,ratings-v1,0,8e181aa556cfc8b5,4ea86e181e375bbe,36,1697048927988,1697048927989,1,0
ae57fbfd1a9b794bbac68920167f89df,productpage-v1,0,bac68920167f89df,,54,1697048927979,1697048928025,46,0
ae57fbfd1a9b794bbac68920167f89df,reviews-v3,0,8769d351f20f0266,bac68920167f89df,38,1697048928007,1697048928011,4,0
ae57fbfd1a9b794bbac68920167f89df,details-v1,0,d9f4157e37b14bbe,bac68920167f89df,31,1697048927992,1697048927994,2,0
ae57fbfd1a9b794bbac68920167f89df,ratings-v1,0,c106f3d14d7ea271,8769d351f20f0266,36,1697048928009,1697048928010,1,0
76686421e1cf2ca55fe2920cf8a9295b,productpage-v1,0,5fe2920cf8a9295b,,54,1697048927969,1697048928025,56,0
76686421e1cf2ca55fe2920cf8a9295b,reviews-v3,0,4942516665e85cb3,5fe2920cf8a9295b,38,1697048928012,1697048928016,4,0
76686421e1cf2ca55fe2920cf8a9295b,details-v1,0,dd2065be8e8f0421,5fe2920cf8a9295b,31,1697048927989,1697048927991,2,0
76686421e1cf2ca55fe2920cf8a9295b,ratings-v1,0,6952b2124ff4b99c,4942516665e85cb3,36,1697048928014,1697048928015,1,0
57b54ed029b4d1d5508937a80f8eb187,details-v1,0,6f2306bb9550bc45,508937a80f8eb187,31,1697048928088,1697048928090,2,0
57b54ed029b4d1d5508937a80f8eb187,ratings-v1,0,f2e5c03c9899468f,53709dd617eb934b,36,1697048928123,1697048928125,2,0
57b54ed029b4d1d5508937a80f8eb187,productpage-v1,0,508937a80f8eb187,,29,1697048928061,1697048928148,87,0
57b54ed029b4d1d5508937a80f8eb187,reviews-v3,0,53709dd617eb934b,508937a80f8eb187,28,1697048928118,1697048928127,9,0
d32948a9fe5bc89ce5fbe329b875d351,details-v1,0,3f77ac68278a6b3a,e5fbe329b875d351,31,1697048928093,1697048928095,2,0
d32948a9fe5bc89ce5fbe329b875d351,ratings-v1,0,39e14614a0002731,ecf28f9751b96656,36,1697048928124,1697048928126,2,0
d32948a9fe5bc89ce5fbe329b875d351,productpage-v1,0,e5fbe329b875d351,,29,1697048928075,1697048928165,90,0
d32948a9fe5bc89ce5fbe329b875d351,reviews-v3,0,ecf28f9751b96656,e5fbe329b875d351,28,1697048928119,1697048928130,11,0
8af002bf7e6797f350448a373d646cdc,details-v1,0,51e29c20ccb80570,50448a373d646cdc,31,1697048928103,1697048928105,2,0
8af002bf7e6797f350448a373d646cdc,ratings-v1,0,392820fe72184aca,d1cb03afedb39002,36,1697048928123,1697048928124,1,0
8af002bf7e6797f350448a373d646cdc,productpage-v1,0,50448a373d646cdc,,29,1697048928079,1697048928136,57,0
8af002bf7e6797f350448a373d646cdc,reviews-v3,0,d1cb03afedb39002,50448a373d646cdc,28,1697048928120,1697048928127,7,0
1415ebdf1903783434d215532df307e2,details-v1,0,60ed23b8f1bd8f7d,34d215532df307e2,31,1697048928118,1697048928121,3,0
1415ebdf1903783434d215532df307e2,ratings-v1,0,33cd9d1f6fabd0cf,acbffc4d7ac6490d,36,1697048928131,1697048928131,0,0
1415ebdf1903783434d215532df307e2,productpage-v1,0,34d215532df307e2,,29,1697048928104,1697048928151,47,0
1415ebdf1903783434d215532df307e2,reviews-v3,0,acbffc4d7ac6490d,34d215532df307e2,28,1697048928128,1697048928132,4,0
a68894f203c7a0361d11246da98837fd,details-v1,0,d728c52684175a11,1d11246da98837fd,31,1697048928164,1697048928167,3,0
a68894f203c7a0361d11246da98837fd,ratings-v1,0,c845d64030987a4a,5560a848086e2ed2,36,1697048928205,1697048928207,2,0
a68894f203c7a0361d11246da98837fd,productpage-v1,0,1d11246da98837fd,,29,1697048928150,1697048928215,65,0
a68894f203c7a0361d11246da98837fd,reviews-v3,0,5560a848086e2ed2,1d11246da98837fd,28,1697048928200,1697048928208,8,0
15b63dc692bc456f3fdc9fb689c527f9,details-v1,0,0eff5e93c0f59b77,3fdc9fb689c527f9,31,1697048928179,1697048928181,2,0
15b63dc692bc456f3fdc9fb689c527f9,ratings-v1,0,5570fe86902116f8,415598f79edb650c,36,1697048928227,1697048928228,1,0
15b63dc692bc456f3fdc9fb689c527f9,productpage-v1,0,3fdc9fb689c527f9,,29,1697048928167,1697048928246,79,0
15b63dc692bc456f3fdc9fb689c527f9,reviews-v3,0,415598f79edb650c,3fdc9fb689c527f9,28,1697048928202,1697048928230,28,0
cb58b5376000fa879d102ca827e08ab8,details-v1,0,e8d0337faa4f9973,9d102ca827e08ab8,31,1697048928182,1697048928185,3,0
cb58b5376000fa879d102ca827e08ab8,ratings-v1,0,a67f77eb2997b86a,3854225f6f36e986,36,1697048928207,1697048928208,1,0
cb58b5376000fa879d102ca827e08ab8,productpage-v1,0,9d102ca827e08ab8,,29,1697048928153,1697048928225,72,0
cb58b5376000fa879d102ca827e08ab8,reviews-v3,0,3854225f6f36e986,9d102ca827e08ab8,28,1697048928204,1697048928209,5,0
2a18f48b9f580ea9dc5bcad415696482,details-v1,0,d06ae73918ad91df,dc5bcad415696482,31,1697048928152,1697048928196,44,0
2a18f48b9f580ea9dc5bcad415696482,ratings-v1,0,7eb1be33a9d1e5fa,b2be5ae249e08399,36,1697048928211,1697048928212,1,0
2a18f48b9f580ea9dc5bcad415696482,productpage-v1,0,dc5bcad415696482,,29,1697048928137,1697048928217,80,0
2a18f48b9f580ea9dc5bcad415696482,reviews-v3,0,b2be5ae249e08399,dc5bcad415696482,28,1697048928208,1697048928213,5,0
f6f89c33e13c40982479c05cfa35dc8d,details-v1,0,4c0388e759e78daf,2479c05cfa35dc8d,31,1697048928173,1697048928176,3,0
f6f89c33e13c40982479c05cfa35dc8d,ratings-v1,0,faf198ba09f32f40,3abe6ae0b525e893,36,1697048928248,1697048928249,1,0
f6f89c33e13c40982479c05cfa35dc8d,productpage-v1,0,2479c05cfa35dc8d,,29,1697048928159,1697048928264,105,0
f6f89c33e13c40982479c05cfa35dc8d,reviews-v3,0,3abe6ae0b525e893,2479c05cfa35dc8d,28,1697048928240,1697048928250,10,0
f15e5b9abc284ce75a5c7a3815b53d39,details-v1,0,3856f4461e98c0eb,5a5c7a3815b53d39,31,1697048928251,1697048928253,2,0
f15e5b9abc284ce75a5c7a3815b53d39,ratings-v1,0,f5e81623b42fe3df,4d44a7902cc3b651,36,1697048928277,1697048928278,1,0
f15e5b9abc284ce75a5c7a3815b53d39,productpage-v1,0,5a5c7a3815b53d39,,29,1697048928219,1697048928298,79,0
f15e5b9abc284ce75a5c7a3815b53d39,reviews-v3,0,4d44a7902cc3b651,5a5c7a3815b53d39,28,1697048928275,1697048928279,4,0
e611755829e636b96f1289095f612bea,details-v1,0,e06ee81e272bcfb8,6f1289095f612bea,31,1697048928267,1697048928269,2,0
e611755829e636b96f1289095f612bea,ratings-v1,0,d8d94d2ed6044b5f,e33fdf8896a2147f,36,1697048928295,1697048928296,1,0
e611755829e636b96f1289095f612bea,productpage-v1,0,6f1289095f612bea,,29,1697048928227,1697048928309,82,0
e611755829e636b96f1289095f612bea,reviews-v3,0,e33fdf8896a2147f,6f1289095f612bea,28,1697048928293,1697048928297,4,0
40e8372c5783d28215d9accaad483f94,details-v1,0,344c55445a76eca1,15d9accaad483f94,31,1697048928313,1697048928316,3,0
40e8372c5783d28215d9accaad483f94,ratings-v1,0,530f3da97321d388,22f3acb92a96ef84,36,1697048928336,1697048928337,1,0
40e8372c5783d28215d9accaad483f94,productpage-v1,0,15d9accaad483f94,,29,1697048928247,1697048928354,107,0
40e8372c5783d28215d9accaad483f94,reviews-v3,0,22f3acb92a96ef84,15d9accaad483f94,28,1697048928333,1697048928338,5,0
48d31a7f696503fe61228c611d26f6cd,details-v1,0,cf02b350739b9c7a,61228c611d26f6cd,31,1697048928310,1697048928315,5,0
48d31a7f696503fe61228c611d26f6cd,ratings-v1,0,f223d35ac6563e4d,7456c721cdb7a18e,36,1697048928342,1697048928343,1,0
48d31a7f696503fe61228c611d26f6cd,productpage-v1,0,61228c611d26f6cd,,29,1697048928301,1697048928359,58,0
48d31a7f696503fe61228c611d26f6cd,reviews-v3,0,7456c721cdb7a18e,61228c611d26f6cd,28,1697048928337,1697048928344,7,0
b2535dd137a5f1f94829125b8b3e1679,details-v1,0,45f142c24be69fe7,4829125b8b3e1679,31,1697048928310,1697048928313,3,0
b2535dd137a5f1f94829125b8b3e1679,ratings-v1,0,90297f649461e589,88d3108f02ece178,36,1697048928340,1697048928341,1,0
b2535dd137a5f1f94829125b8b3e1679,productpage-v1,0,4829125b8b3e1679,,29,1697048928265,1697048928346,81,0
b2535dd137a5f1f94829125b8b3e1679,reviews-v3,0,88d3108f02ece178,4829125b8b3e1679,28,1697048928337,1697048928343,6,0
aaa6cf669d748263dea89dc39a1fb770,details-v1,0,baa8754d4fe12d7e,dea89dc39a1fb770,31,1697048928340,1697048928343,3,0
aaa6cf669d748263dea89dc39a1fb770,ratings-v1,0,b19349e4c559ed47,e100ff2a9a0859ce,36,1697048928387,1697048928387,0,0
aaa6cf669d748263dea89dc39a1fb770,productpage-v1,0,dea89dc39a1fb770,,29,1697048928315,1697048928410,95,0
aaa6cf669d748263dea89dc39a1fb770,reviews-v3,0,e100ff2a9a0859ce,dea89dc39a1fb770,28,1697048928384,1697048928390,6,0
4f5d0db324aed63d255e49e765abae63,details-v1,0,5241878cc33243a8,255e49e765abae63,31,1697048928338,1697048928341,3,0
4f5d0db324aed63d255e49e765abae63,ratings-v1,0,9528979b0b30a126,dd9e3fef8a409baa,36,1697048928389,1697048928390,1,0
4f5d0db324aed63d255e49e765abae63,productpage-v1,0,255e49e765abae63,,29,1697048928315,1697048928412,97,0
4f5d0db324aed63d255e49e765abae63,reviews-v3,0,dd9e3fef8a409baa,255e49e765abae63,28,1697048928386,1697048928391,5,0
1b351a30065cab11ddee8a0549f07536,ratings-v1,0,9db7e19c19c924a3,12c94d23177288df,36,1697048928412,1697048928414,2,0
1b351a30065cab11ddee8a0549f07536,productpage-v1,0,ddee8a0549f07536,,29,1697048928348,1697048928438,90,0
1b351a30065cab11ddee8a0549f07536,reviews-v3,0,12c94d23177288df,ddee8a0549f07536,28,1697048928410,1697048928415,5,0
1b351a30065cab11ddee8a0549f07536,details-v1,0,96167a53cee1866d,ddee8a0549f07536,20,1697048928384,1697048928389,5,0
cb853bc8eb0ddd827d1ef049d01e2862,ratings-v1,0,d32c11a998e46138,2dca3138ec6b1f30,36,1697048928414,1697048928416,2,0
cb853bc8eb0ddd827d1ef049d01e2862,productpage-v1,0,7d1ef049d01e2862,,29,1697048928355,1697048928429,74,0
cb853bc8eb0ddd827d1ef049d01e2862,reviews-v3,0,2dca3138ec6b1f30,7d1ef049d01e2862,28,1697048928410,1697048928418,8,0
cb853bc8eb0ddd827d1ef049d01e2862,details-v1,0,348474ae995b0377,7d1ef049d01e2862,20,1697048928385,1697048928388,3,0
fd2410714852f59db798fee9910f14df,ratings-v1,0,09b8a478406483f8,57e483cc77659ba3,36,1697048928415,1697048928416,1,0
fd2410714852f59db798fee9910f14df,productpage-v1,0,b798fee9910f14df,,29,1697048928361,1697048928443,82,0
fd2410714852f59db798fee9910f14df,reviews-v3,0,57e483cc77659ba3,b798fee9910f14df,28,1697048928412,1697048928418,6,0
fd2410714852f59db798fee9910f14df,details-v1,0,b0fa4e17cbfbd5e1,b798fee9910f14df,20,1697048928386,1697048928389,3,0
cacf4d994fb957adc40dd06c5057685a,ratings-v1,0,77bb5a3ccf51e931,8173b2dc08628e47,36,1697048928454,1697048928455,1,0
cacf4d994fb957adc40dd06c5057685a,productpage-v1,0,c40dd06c5057685a,,29,1697048928415,1697048928470,55,0
cacf4d994fb957adc40dd06c5057685a,reviews-v3,0,8173b2dc08628e47,c40dd06c5057685a,28,1697048928451,1697048928456,5,0
cacf4d994fb957adc40dd06c5057685a,details-v1,0,d6cb666c5d66ee7c,c40dd06c5057685a,20,1697048928430,1697048928432,2,0
d04b757f56f7388b397ffa3948f2991f,ratings-v1,0,e89e38dcdcea2436,bd63f8ad01890544,36,1697048928472,1697048928473,1,0
d04b757f56f7388b397ffa3948f2991f,productpage-v1,0,397ffa3948f2991f,,29,1697048928431,1697048928481,50,0
d04b757f56f7388b397ffa3948f2991f,reviews-v3,0,bd63f8ad01890544,397ffa3948f2991f,28,1697048928470,1697048928475,5,0
d04b757f56f7388b397ffa3948f2991f,details-v1,0,f9b847e24f0b6863,397ffa3948f2991f,20,1697048928453,1697048928456,3,0
c0ae397a6dc58e9f090d45d7498d8c37,details-v1,0,b1c5f7e48705d210,090d45d7498d8c37,20,1697048928967,1697048928970,3,0
c0ae397a6dc58e9f090d45d7498d8c37,ratings-v1,0,e91b19ef88698288,1da51913cf5bd83c,15,1697048929011,1697048929012,1,0
c0ae397a6dc58e9f090d45d7498d8c37,productpage-v1,0,090d45d7498d8c37,,11,1697048928951,1697048929030,79,0
c0ae397a6dc58e9f090d45d7498d8c37,reviews-v3,0,1da51913cf5bd83c,090d45d7498d8c37,10,1697048929009,1697048929013,4,0
7c2d51a68ce8d238d68e91689e4f7eef,details-v1,0,016561a8828c9ddb,d68e91689e4f7eef,20,1697048929001,1697048929003,2,0
7c2d51a68ce8d238d68e91689e4f7eef,ratings-v1,0,23823eb0d27eaf30,c4cae631d121c09a,15,1697048929018,1697048929018,0,0
7c2d51a68ce8d238d68e91689e4f7eef,productpage-v1,0,d68e91689e4f7eef,,11,1697048928973,1697048929030,57,0
7c2d51a68ce8d238d68e91689e4f7eef,reviews-v3,0,c4cae631d121c09a,d68e91689e4f7eef,10,1697048929015,1697048929020,5,0
badb159d0169f432de89cba13b452099,details-v1,0,b962abe8d781d8b7,de89cba13b452099,20,1697048929004,1697048929005,1,0
badb159d0169f432de89cba13b452099,ratings-v1,0,148efdd234fcc17d,602687c248bd615c,15,1697048929029,1697048929030,1,0
badb159d0169f432de89cba13b452099,productpage-v1,0,de89cba13b452099,,11,1697048928977,1697048929042,65,0
badb159d0169f432de89cba13b452099,reviews-v3,0,602687c248bd615c,de89cba13b452099,10,1697048929027,1697048929031,4,0
35b7d24dd05f364bbe5983c18627c50c,details-v1,0,37980be46ad359ec,be5983c18627c50c,20,1697048929006,1697048929009,3,0
35b7d24dd05f364bbe5983c18627c50c,ratings-v1,0,2d1e376237c3ffa5,922146c3070c5612,15,1697048929034,1697048929035,1,0
35b7d24dd05f364bbe5983c18627c50c,productpage-v1,0,be5983c18627c50c,,11,1697048928974,1697048929042,68,0
35b7d24dd05f364bbe5983c18627c50c,reviews-v3,0,922146c3070c5612,be5983c18627c50c,10,1697048929032,1697048929037,5,0
3a2e23d631dff03b0bea275acf04f6f5,details-v1,0,c1f52a46ac55a361,0bea275acf04f6f5,20,1697048929046,1697048929048,2,0
3a2e23d631dff03b0bea275acf04f6f5,ratings-v1,0,0586b25c501d17ac,df363b07885616da,15,1697048929076,1697048929077,1,0
3a2e23d631dff03b0bea275acf04f6f5,productpage-v1,0,0bea275acf04f6f5,,11,1697048929032,1697048929083,51,0
3a2e23d631dff03b0bea275acf04f6f5,reviews-v3,0,df363b07885616da,0bea275acf04f6f5,10,1697048929074,1697048929078,4,0
1934eaf7a6f5086982fb9878948dd644,details-v1,0,466bf4ced7c9a988,82fb9878948dd644,20,1697048929049,1697048929051,2,0
1934eaf7a6f5086982fb9878948dd644,ratings-v1,0,70e003003a8471f4,ec12a55440c9288a,15,1697048929084,1697048929085,1,0
1934eaf7a6f5086982fb9878948dd644,productpage-v1,0,82fb9878948dd644,,11,1697048929032,1697048929100,68,0
1934eaf7a6f5086982fb9878948dd644,reviews-v3,0,ec12a55440c9288a,82fb9878948dd644,10,1697048929080,1697048929086,6,0
2f581c2f3f94920b562219f2bc310ced,details-v1,0,30c95fee5bb038cd,562219f2bc310ced,20,1697048929063,1697048929065,2,0
2f581c2f3f94920b562219f2bc310ced,ratings-v1,0,8a089756462a4549,f35b2f9ca80eb25a,15,1697048929087,1697048929088,1,0
2f581c2f3f94920b562219f2bc310ced,productpage-v1,0,562219f2bc310ced,,11,1697048929033,1697048929099,66,0
2f581c2f3f94920b562219f2bc310ced,reviews-v3,0,f35b2f9ca80eb25a,562219f2bc310ced,10,1697048929083,1697048929089,6,0
b5bec79851892783c7de95699935ef09,details-v1,0,9f475c0237e49113,c7de95699935ef09,20,1697048929080,1697048929082,2,0
b5bec79851892783c7de95699935ef09,ratings-v1,0,651ea4f0d3fb9f76,f7ffd4a0ec768d97,15,1697048929097,1697048929098,1,0
b5bec79851892783c7de95699935ef09,productpage-v1,0,c7de95699935ef09,,11,1697048929045,1697048929104,59,0
b5bec79851892783c7de95699935ef09,reviews-v3,0,f7ffd4a0ec768d97,c7de95699935ef09,10,1697048929096,1697048929099,3,0
1522f3274076b77e1c11ba29fe3ae224,details-v1,0,440eb291dc8ce91a,1c11ba29fe3ae224,20,1697048929081,1697048929085,4,0
1522f3274076b77e1c11ba29fe3ae224,ratings-v1,0,899e493352ba4733,cd1b8caba3df826e,15,1697048929103,1697048929104,1,0
1522f3274076b77e1c11ba29fe3ae224,productpage-v1,0,1c11ba29fe3ae224,,11,1697048929044,1697048929109,65,0
1522f3274076b77e1c11ba29fe3ae224,reviews-v3,0,cd1b8caba3df826e,1c11ba29fe3ae224,10,1697048929101,1697048929105,4,0
ef4e3bf4c1b24a9dc7a6f116861e4f3c,productpage-v1,0,c7a6f116861e4f3c,,16,1697048931130,1697048931314,184,0
ef4e3bf4c1b24a9dc7a6f116861e4f3c,reviews-v3,0,4d32d9abe4adafa6,c7a6f116861e4f3c,20,1697048931182,1697048931190,8,0
ef4e3bf4c1b24a9dc7a6f116861e4f3c,details-v1,0,1ddb0ce6f6142f97,c7a6f116861e4f3c,40,1697048931150,1697048931152,2,0
ef4e3bf4c1b24a9dc7a6f116861e4f3c,ratings-v1,0,173790459ed58440,4d32d9abe4adafa6,40,1697048931186,1697048931187,1,0
ea0945e98f7ffb3ee616c2b91c48039a,productpage-v1,0,e616c2b91c48039a,,16,1697048931131,1697048931264,133,0
ea0945e98f7ffb3ee616c2b91c48039a,reviews-v3,0,1e119a1d7e6fe2e2,e616c2b91c48039a,20,1697048931208,1697048931214,6,0
ea0945e98f7ffb3ee616c2b91c48039a,details-v1,0,ab3819fb9b89d076,e616c2b91c48039a,40,1697048931156,1697048931158,2,0
