[2023-10-12 06:04:53,522] INFO in global_controller: [SLATE] SPAN,36c7b77a,productpage-v1,0,6f6c8671,,4,1697090610134,1697090610176,42,0
[2023-10-12 06:04:53,522] INFO in global_controller: [SLATE] SPAN,36c7b77a,ratings-v1,0,1c754cc5,78cfdb5bb5015d96,-1,1697090610168,1697090610169,1,0
[2023-10-12 06:04:53,522] INFO in global_controller: [SLATE] SPAN,5fc534a0,reviews-v3,0,557dbfb8,b7993b50db35248e,2,1697090610166,1697090610174,8,0
[2023-10-12 06:04:53,522] INFO in global_controller: [SLATE] SPAN,5fc534a0,details-v1,0,428302b3,b7993b50db35248e,-1,1697090610105,1697090610148,43,0
[2023-10-12 06:04:53,522] INFO in global_controller: [SLATE] SPAN,5fc534a0,productpage-v1,0,b7993b50,,5,1697090610072,1697090610179,107,0
[2023-10-12 06:04:53,523] INFO in global_controller: [SLATE] SPAN,5fc534a0,ratings-v1,0,9b7374ca,557dbfb8b6724c3b,-1,1697090610170,1697090610171,1,0
[2023-10-12 06:04:53,523] INFO in global_controller: [SLATE] SPAN,d1f4fc33,reviews-v3,0,25fc40c2,bbe27d52c127e8c6,1,1697090610180,1697090610185,5,0
[2023-10-12 06:04:53,523] INFO in global_controller: [SLATE] SPAN,d1f4fc33,details-v1,0,a88bbb50,bbe27d52c127e8c6,0,1697090610166,1697090610168,2,0
[2023-10-12 06:04:53,523] INFO in global_controller: [SLATE] SPAN,d1f4fc33,productpage-v1,0,bbe27d52,,5,1697090610135,1697090610205,70,0
[2023-10-12 06:04:53,523] INFO in global_controller: [SLATE] SPAN,d1f4fc33,ratings-v1,0,e6c8997a,25fc40c238b07fb0,-1,1697090610182,1697090610183,1,0
[2023-10-12 06:04:53,523] INFO in global_controller: [SLATE] SPAN,997ad81b,reviews-v3,0,c7534e8d,01f2c1bbe93793cd,1,1697090610228,1697090610236,8,0
[2023-10-12 06:04:53,523] INFO in global_controller: [SLATE] SPAN,997ad81b,details-v1,0,07b97615,01f2c1bbe93793cd,-1,1697090610205,1697090610208,3,0
[2023-10-12 06:04:53,523] INFO in global_controller: [SLATE] SPAN,997ad81b,productpage-v1,0,01f2c1bb,,6,1697090610171,1697090610258,87,0
[2023-10-12 06:04:53,524] INFO in global_controller: [SLATE] SPAN,997ad81b,ratings-v1,0,4dd725a5,c7534e8dec49fbc6,-1,1697090610233,1697090610234,1,0
[2023-10-12 06:04:53,524] INFO in global_controller: [SLATE] SPAN,94c95f7c,reviews-v3,0,7a87fcce,045834aeeff7bc85,3,1697090610234,1697090610239,5,0
[2023-10-12 06:04:53,524] INFO in global_controller: [SLATE] SPAN,94c95f7c,details-v1,0,38a667aa,045834aeeff7bc85,0,1697090610206,1697090610214,8,0
[2023-10-12 06:04:53,524] INFO in global_controller: [SLATE] SPAN,94c95f7c,productpage-v1,0,045834ae,,6,1697090610177,1697090610258,81,0
[2023-10-12 06:04:53,524] INFO in global_controller: [SLATE] SPAN,94c95f7c,ratings-v1,0,e916b30b,7a87fcce3159d84b,0,1697090610237,1697090610237,0,0
[2023-10-12 06:04:53,524] INFO in global_controller: [SLATE] SPAN,6952fc87,reviews-v3,0,72f2fb13,2db56b9698026f87,2,1697090610232,1697090610239,7,0
[2023-10-12 06:04:53,524] INFO in global_controller: [SLATE] SPAN,6952fc87,details-v1,0,84cbee20,2db56b9698026f87,1,1697090610206,1697090610211,5,0
[2023-10-12 06:04:53,524] INFO in global_controller: [SLATE] SPAN,6952fc87,productpage-v1,0,2db56b96,,6,1697090610180,1697090610255,75,0
[2023-10-12 06:04:53,524] INFO in global_controller: [SLATE] SPAN,6952fc87,ratings-v1,0,3a8dcb74,72f2fb13cfefbb82,0,1697090610237,1697090610238,1,0
[2023-10-12 06:04:53,524] INFO in global_controller: [SLATE] SPAN,3065476a,reviews-v3,0,6e74ae5f,a427c50f0aa99ee0,1,1697090610252,1697090610258,6,0
[2023-10-12 06:04:53,524] INFO in global_controller: [SLATE] SPAN,3065476a,details-v1,0,81ed2024,a427c50f0aa99ee0,-1,1697090610233,1697090610234,1,0
[2023-10-12 06:04:53,524] INFO in global_controller: [SLATE] SPAN,3065476a,productpage-v1,0,a427c50f,,5,1697090610209,1697090610264,55,0
[2023-10-12 06:04:53,524] INFO in global_controller: [SLATE] SPAN,3065476a,ratings-v1,0,9314ca06,6e74ae5f68f2eeb4,-1,1697090610255,1697090610256,1,0
[2023-10-12 06:04:53,524] INFO in global_controller: [SLATE] SPAN,4d87364f,reviews-v3,0,ecdf1dc9,36bfb24d7a59f906,1,1697090610260,1697090610265,5,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,4d87364f,details-v1,0,35f2ba67,36bfb24d7a59f906,-1,1697090610249,1697090610251,2,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,4d87364f,productpage-v1,0,36bfb24d,,5,1697090610236,1697090610270,34,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,4d87364f,ratings-v1,0,15b4dbab,ecdf1dc9184a7cf7,-1,1697090610263,1697090610264,1,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,6aef6545,reviews-v3,0,ffa0284d,e5f81cedef39cfa4,1,1697090610295,1697090610301,6,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,6aef6545,details-v1,0,acb862dc,e5f81cedef39cfa4,-1,1697090610268,1697090610271,3,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,6aef6545,productpage-v1,0,e5f81ced,,5,1697090610257,1697090610322,65,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,6aef6545,ratings-v1,0,2b41b080,ffa0284dfefc85a6,-1,1697090610298,1697090610299,1,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,e4b63825,reviews-v3,0,b286ac43,99cf15e9d0b6cd43,1,1697090610310,1697090610314,4,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,e4b63825,details-v1,0,ced26777,99cf15e9d0b6cd43,-1,1697090610278,1697090610279,1,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,e4b63825,productpage-v1,0,99cf15e9,,4,1697090610260,1697090610327,67,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,e4b63825,ratings-v1,0,e3ed88c1,b286ac43e25fd6af,-1,1697090610312,1697090610313,1,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,92d44a21,reviews-v3,0,78b3c0bf,0b1e682a074acd7b,1,1697090610326,1697090610332,6,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,92d44a21,details-v1,0,98cfea0e,0b1e682a074acd7b,-1,1697090610304,1697090610305,1,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,92d44a21,productpage-v1,0,0b1e682a,,5,1697090610266,1697090610348,82,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,92d44a21,ratings-v1,0,60744c55,78b3c0bf46fdcb10,-1,1697090610329,1697090610330,1,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,efce15ca,reviews-v3,0,3763abbd,22d1da252355e33c,2,1697090610328,1697090610335,7,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,efce15ca,details-v1,0,69ef8f22,22d1da252355e33c,-1,1697090610297,1697090610298,1,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,efce15ca,productpage-v1,0,22d1da25,,5,1697090610260,1697090610345,85,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,efce15ca,ratings-v1,0,78184b50,3763abbd59cac14a,-1,1697090610332,1697090610333,1,0
[2023-10-12 06:04:53,525] INFO in global_controller: [SLATE] SPAN,634f66a6,reviews-v3,0,9acd2bb2,e3f9a85325ee70a7,2,1697090610333,1697090610339,6,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,634f66a6,details-v1,0,c2aba2af,e3f9a85325ee70a7,-1,1697090610307,1697090610308,1,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,634f66a6,productpage-v1,0,e3f9a853,,5,1697090610272,1697090610351,79,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,634f66a6,ratings-v1,0,8c13aa64,9acd2bb29e75e75c,-1,1697090610337,1697090610338,1,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,1c881b71,reviews-v3,0,70dd1f4b,ee22f14cb65522e1,1,1697090610371,1697090610377,6,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,1c881b71,details-v1,0,d2753ef2,ee22f14cb65522e1,0,1697090610350,1697090610351,1,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,1c881b71,productpage-v1,0,ee22f14c,,5,1697090610329,1697090610396,67,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,1c881b71,ratings-v1,0,bf7b3ddf,70dd1f4bddf8aa61,-1,1697090610374,1697090610375,1,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,f69b30eb,reviews-v3,0,6d35825d,bd24e293cc768c3b,1,1697090610397,1697090610403,6,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,f69b30eb,details-v1,0,428cf3fe,bd24e293cc768c3b,0,1697090610369,1697090610373,4,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,f69b30eb,productpage-v1,0,bd24e293,,5,1697090610347,1697090610408,61,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,f69b30eb,ratings-v1,0,690249aa,6d35825de49c84d7,-1,1697090610400,1697090610401,1,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,d51fdde6,reviews-v3,0,f9eda084,de1df0c408e0dcdb,3,1697090610398,1697090610406,8,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,d51fdde6,details-v1,0,9c692891,de1df0c408e0dcdb,-1,1697090610336,1697090610380,44,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,d51fdde6,productpage-v1,0,de1df0c4,,5,1697090610324,1697090610413,89,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,d51fdde6,ratings-v1,0,3bb235b9,f9eda084d2ca9007,-1,1697090610402,1697090610403,1,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,e6304263,reviews-v3,0,93f38849,d833967d33f6655a,2,1697090610398,1697090610407,9,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,e6304263,details-v1,0,0a5d2c3c,d833967d33f6655a,1,1697090610371,1697090610375,4,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,e6304263,productpage-v1,0,d833967d,,5,1697090610350,1697090610416,66,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,e6304263,ratings-v1,0,4538518a,93f3884932208d73,-1,1697090610403,1697090610405,2,0
[2023-10-12 06:04:53,526] INFO in global_controller: [SLATE] SPAN,ce70dd31,reviews-v3,0,2cfb3923,6071c75a7930a1e8,4,1697090610398,1697090610409,11,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,ce70dd31,details-v1,0,4bbe63b5,6071c75a7930a1e8,2,1697090610371,1697090610377,6,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,ce70dd31,productpage-v1,0,6071c75a,,5,1697090610353,1697090610435,82,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,ce70dd31,ratings-v1,0,4d4f36eb,2cfb39233de7947f,-1,1697090610407,1697090610408,1,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,c820dea0,reviews-v3,0,bff32c22,9dee7e5c3f69a113,1,1697090610438,1697090610443,5,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,c820dea0,details-v1,0,d42e2660,9dee7e5c3f69a113,-1,1697090610404,1697090610407,3,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,c820dea0,productpage-v1,0,9dee7e5c,,5,1697090610398,1697090610473,75,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,c820dea0,ratings-v1,0,cbbe68d9,bff32c227681ec4f,-1,1697090610441,1697090610442,1,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,7433ebb4,reviews-v3,0,f54d7a91,c333055bc0dafbe4,1,1697090610454,1697090610460,6,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,7433ebb4,details-v1,0,060960a8,c333055bc0dafbe4,-1,1697090610438,1697090610442,4,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,7433ebb4,productpage-v1,0,c333055b,,5,1697090610410,1697090610474,64,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,7433ebb4,ratings-v1,0,02cfd9d1,f54d7a9159221985,-1,1697090610457,1697090610458,1,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,5bd1d988,reviews-v3,0,0802cbab,e4f8488c5e560e26,1,1697090610474,1697090610480,6,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,5bd1d988,details-v1,0,01477caf,e4f8488c5e560e26,-1,1697090610463,1697090610465,2,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,5bd1d988,productpage-v1,0,e4f8488c,,5,1697090610438,1697090610486,48,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,5bd1d988,ratings-v1,0,5c8c6a75,0802cbab45e0bc67,-1,1697090610476,1697090610477,1,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,73aae7ba,reviews-v3,0,e5b18afe,b475dac7a5d03567,2,1697090610476,1697090610482,6,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,73aae7ba,details-v1,0,24aa62ca,b475dac7a5d03567,0,1697090610439,1697090610443,4,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,73aae7ba,productpage-v1,0,b475dac7,,5,1697090610414,1697090610492,78,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,73aae7ba,ratings-v1,0,2c7d4b1b,e5b18afe8fb1795b,-1,1697090610478,1697090610479,1,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,443c9924,reviews-v3,0,847d8957,2223d557b5fd14e4,3,1697090610476,1697090610484,8,0
[2023-10-12 06:04:53,527] INFO in global_controller: [SLATE] SPAN,443c9924,details-v1,0,b80c818d,2223d557b5fd14e4,-1,1697090610450,1697090610452,2,0
[2023-10-12 06:04:53,528] INFO in global_controller: [SLATE] SPAN,443c9924,productpage-v1,0,2223d557,,5,1697090610417,1697090610497,80,0
[2023-10-12 06:04:53,528] INFO in global_controller: [SLATE] SPAN,443c9924,ratings-v1,0,26a3b76d,847d89571146b14a,-1,1697090610481,1697090610482,1,0
[2023-10-12 06:04:53,528] INFO in global_controller: [SLATE] SPAN,36854787,reviews-v3,0,ce0e627a,7b518823801f400a,1,1697090610524,1697090610531,7,0
[2023-10-12 06:04:53,528] INFO in global_controller: [SLATE] SPAN,36854787,details-v1,0,456ed202,7b518823801f400a,-1,1697090610496,1697090610498,2,0
[2023-10-12 06:04:53,528] INFO in global_controller: [SLATE] SPAN,36854787,productpage-v1,0,7b518823,,4,1697090610474,1697090610552,78,0
[2023-10-12 06:04:53,528] INFO in global_controller: [SLATE] SPAN,36854787,ratings-v1,0,cfb5c14d,ce0e627ad1b364c9,-1,1697090610528,1697090610529,1,0
[2023-10-12 06:04:53,528] INFO in global_controller: [SLATE] SPAN,a2218bff,reviews-v3,0,bde23d47,75d7367ed15d1cc0,2,1697090610525,1697090610531,6,0
[2023-10-12 06:04:53,528] INFO in global_controller: [SLATE] SPAN,a2218bff,details-v1,0,7e9b449c,75d7367ed15d1cc0,-1,1697090610506,1697090610511,5,0
[2023-10-12 06:04:53,528] INFO in global_controller: [SLATE] SPAN,a2218bff,productpage-v1,0,75d7367e,,5,1697090610475,1697090610537,62,0
[2023-10-12 06:04:53,528] INFO in global_controller: [SLATE] SPAN,a2218bff,ratings-v1,0,76707900,bde23d47d623fa8b,0,1697090610528,1697090610529,1,0
[2023-10-12 06:04:53,528] INFO in global_controller: [SLATE] SPAN,2eba3f33,reviews-v3,0,b0d44a46,5847389a3d22d8f6,1,1697090610540,1697090610545,5,0
[2023-10-12 06:04:53,528] INFO in global_controller: [SLATE] SPAN,2eba3f33,details-v1,0,c2a71d36,5847389a3d22d8f6,0,1697090610523,1697090610527,4,0
[2023-10-12 06:04:53,528] INFO in global_controller: [SLATE] SPAN,2eba3f33,productpage-v1,0,5847389a,,5,1697090610487,1697090610554,67,0
[2023-10-12 06:04:53,528] INFO in global_controller: [SLATE] SPAN,2eba3f33,ratings-v1,0,9aafb336,b0d44a462fa90105,-1,1697090610542,1697090610543,1,0
