[2023-10-13 04:57:42,197] INFO in global_controller: [SLATE] SPAN,dd88bd332913bdc96952840da9686200,details-v1,0,4f23a96e89a0c56d,6952840da9686200,1,1,1,1697173032590,1697173032591,1,0
[2023-10-13 04:57:42,197] INFO in global_controller: [SLATE] SPAN,b49b06ea6fff6a90b4adc8cc85af0e4f,reviews-v3,0,03fb294daad29973,b4adc8cc85af0e4f,1,2,1,1697173032651,1697173032667,16,0
[2023-10-13 04:57:42,197] INFO in global_controller: [SLATE] SPAN,b49b06ea6fff6a90b4adc8cc85af0e4f,productpage-v1,0,b4adc8cc85af0e4f,,5,5,5,1697173032604,1697173032678,74,0
[2023-10-13 04:57:42,197] INFO in global_controller: [SLATE] SPAN,b49b06ea6fff6a90b4adc8cc85af0e4f,ratings-v1,0,544bbd0b5370f298,03fb294daad29973,1,1,1,1697173032661,1697173032662,1,0
[2023-10-13 04:57:42,197] INFO in global_controller: [SLATE] SPAN,b49b06ea6fff6a90b4adc8cc85af0e4f,details-v1,0,ed8eb89ea9aa2c77,b4adc8cc85af0e4f,1,1,1,1697173032616,1697173032624,8,0
[2023-10-13 04:57:42,197] INFO in global_controller: [SLATE] SPAN,95b94a9cbf33c1d5eb56bf615a9d0856,reviews-v3,0,3c359be13bc081eb,eb56bf615a9d0856,1,1,1,1697173032634,1697173032647,13,0
[2023-10-13 04:57:42,197] INFO in global_controller: [SLATE] SPAN,95b94a9cbf33c1d5eb56bf615a9d0856,productpage-v1,0,eb56bf615a9d0856,,5,5,5,1697173032582,1697173032664,82,0
[2023-10-13 04:57:42,197] INFO in global_controller: [SLATE] SPAN,95b94a9cbf33c1d5eb56bf615a9d0856,ratings-v1,0,28b7cff29fb64d4b,3c359be13bc081eb,1,1,1,1697173032642,1697173032644,2,0
[2023-10-13 04:57:42,197] INFO in global_controller: [SLATE] SPAN,95b94a9cbf33c1d5eb56bf615a9d0856,details-v1,0,d5d332ff984476e7,eb56bf615a9d0856,2,2,2,1697173032619,1697173032621,2,0
[2023-10-13 04:57:42,197] INFO in global_controller: [SLATE] SPAN,c23e0e157f905686ea5ed4269a512894,reviews-v3,0,77295545b384008e,ea5ed4269a512894,2,1,1,1697173032664,1697173032679,15,0
[2023-10-13 04:57:42,197] INFO in global_controller: [SLATE] SPAN,c23e0e157f905686ea5ed4269a512894,productpage-v1,0,ea5ed4269a512894,,5,5,5,1697173032605,1697173032693,88,0
[2023-10-13 04:57:42,197] INFO in global_controller: [SLATE] SPAN,c23e0e157f905686ea5ed4269a512894,ratings-v1,0,0174f28ab1bb27b9,77295545b384008e,1,1,1,1697173032676,1697173032676,0,0
[2023-10-13 04:57:42,197] INFO in global_controller: [SLATE] SPAN,c23e0e157f905686ea5ed4269a512894,details-v1,0,5d5610f696f1085d,ea5ed4269a512894,1,1,1,1697173032633,1697173032635,2,0
[2023-10-13 04:57:42,197] INFO in global_controller: [SLATE] SPAN,5d82c34e20129169f906a3284564d63b,reviews-v3,0,bc0cf2a5b4e7ff8d,f906a3284564d63b,2,1,1,1697173032697,1697173032714,17,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,5d82c34e20129169f906a3284564d63b,productpage-v1,0,f906a3284564d63b,,5,4,4,1697173032650,1697173032726,76,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,5d82c34e20129169f906a3284564d63b,ratings-v1,0,16610530daa51d2d,bc0cf2a5b4e7ff8d,2,1,1,1697173032706,1697173032710,4,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,5d82c34e20129169f906a3284564d63b,details-v1,0,9b22a87eb3f79863,f906a3284564d63b,1,1,1,1697173032666,1697173032672,6,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,4534b643ed948907db67d92413784fae,reviews-v3,0,82b65c936b325ce7,db67d92413784fae,1,2,1,1697173032694,1697173032712,18,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,4534b643ed948907db67d92413784fae,productpage-v1,0,db67d92413784fae,,5,5,5,1697173032633,1697173032725,92,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,4534b643ed948907db67d92413784fae,ratings-v1,0,39977b33a31d3551,82b65c936b325ce7,1,2,1,1697173032706,1697173032709,3,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,4534b643ed948907db67d92413784fae,details-v1,0,b9094c562dd2b791,db67d92413784fae,2,2,2,1697173032668,1697173032670,2,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,3108a2d07fd8da731bd9836d28ee3fcd,reviews-v3,0,2b646806c0cf8682,1bd9836d28ee3fcd,2,2,2,1697173032720,1697173032736,16,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,3108a2d07fd8da731bd9836d28ee3fcd,productpage-v1,0,1bd9836d28ee3fcd,,5,5,5,1697173032668,1697173032749,81,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,3108a2d07fd8da731bd9836d28ee3fcd,ratings-v1,0,782acf3d9deedb15,2b646806c0cf8682,1,1,1,1697173032731,1697173032732,1,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,3108a2d07fd8da731bd9836d28ee3fcd,details-v1,0,4f35647baa71054d,1bd9836d28ee3fcd,1,2,1,1697173032695,1697173032698,3,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,78ac22c75a6e3248c5057a6a66653357,reviews-v3,0,8c0e3e7f4da7f248,c5057a6a66653357,1,3,2,1697173032715,1697173032734,19,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,78ac22c75a6e3248c5057a6a66653357,productpage-v1,0,c5057a6a66653357,,5,4,4,1697173032680,1697173032750,70,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,78ac22c75a6e3248c5057a6a66653357,ratings-v1,0,92441c653bb1e30e,8c0e3e7f4da7f248,1,1,1,1697173032728,1697173032729,1,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,78ac22c75a6e3248c5057a6a66653357,details-v1,0,b832071a4eeebb6b,c5057a6a66653357,2,1,1,1697173032696,1697173032699,3,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,7f8bf21d75448857359852001fb80bdb,reviews-v3,0,45bb74493ce347ac,359852001fb80bdb,3,1,2,1697173032726,1697173032741,15,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,7f8bf21d75448857359852001fb80bdb,productpage-v1,0,359852001fb80bdb,,5,5,5,1697173032695,1697173032752,57,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,7f8bf21d75448857359852001fb80bdb,ratings-v1,0,0c9b5267938cceeb,45bb74493ce347ac,1,1,1,1697173032737,1697173032738,1,0
[2023-10-13 04:57:42,198] INFO in global_controller: [SLATE] SPAN,7f8bf21d75448857359852001fb80bdb,details-v1,0,34b6bc270cf00f64,359852001fb80bdb,1,1,1,1697173032706,1697173032707,1,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,e79c53d61e66721fdcc3985e2ab7805c,productpage-v1,0,dcc3985e2ab7805c,,5,5,5,1697173032728,1697173032815,87,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,e79c53d61e66721fdcc3985e2ab7805c,ratings-v1,0,b25e51ae562e317e,c9515ac47be5f2a9,1,2,1,1697173032802,1697173032804,2,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,e79c53d61e66721fdcc3985e2ab7805c,details-v1,0,ea17ae42061ab28a,dcc3985e2ab7805c,1,1,1,1697173032751,1697173032753,2,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,e79c53d61e66721fdcc3985e2ab7805c,reviews-v3,0,c9515ac47be5f2a9,dcc3985e2ab7805c,1,4,2,1697173032788,1697173032809,21,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,7cb4f0d21a66d1e6b731e6ce3f518681,productpage-v1,0,b731e6ce3f518681,,4,5,4,1697173032727,1697173032828,101,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,7cb4f0d21a66d1e6b731e6ce3f518681,ratings-v1,0,820bd63aea372c18,bab411b9947f1a64,2,1,1,1697173032803,1697173032806,3,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,7cb4f0d21a66d1e6b731e6ce3f518681,details-v1,0,48ee8836a071e100,b731e6ce3f518681,1,1,1,1697173032748,1697173032749,1,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,7cb4f0d21a66d1e6b731e6ce3f518681,reviews-v3,0,bab411b9947f1a64,b731e6ce3f518681,2,3,2,1697173032791,1697173032809,18,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,1d6a88393cc334bb60b6695095385ef2,productpage-v1,0,60b6695095385ef2,,5,5,5,1697173032754,1697173032849,95,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,1d6a88393cc334bb60b6695095385ef2,ratings-v1,0,ef51420313a91b86,c5ace21ef34f2350,1,1,1,1697173032818,1697173032819,1,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,1d6a88393cc334bb60b6695095385ef2,details-v1,0,fc95b4a03e84ed0b,60b6695095385ef2,2,2,2,1697173032792,1697173032794,2,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,1d6a88393cc334bb60b6695095385ef2,reviews-v3,0,c5ace21ef34f2350,60b6695095385ef2,4,1,2,1697173032801,1697173032822,21,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,154ad33bcb90dfd4537724038d5b093f,productpage-v1,0,537724038d5b093f,,4,5,4,1697173032751,1697173032882,131,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,154ad33bcb90dfd4537724038d5b093f,ratings-v1,0,127273fda226775f,85295739ab63dc4c,1,1,1,1697173032854,1697173032856,2,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,154ad33bcb90dfd4537724038d5b093f,details-v1,0,1a31cf55f00e0857,537724038d5b093f,1,1,1,1697173032769,1697173032813,44,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,154ad33bcb90dfd4537724038d5b093f,reviews-v3,0,85295739ab63dc4c,537724038d5b093f,1,1,1,1697173032847,1697173032860,13,0
[2023-10-13 04:57:42,199] INFO in global_controller: [SLATE] SPAN,2e0c962295828a2ee20a22a37b6308e3,productpage-v1,0,e20a22a37b6308e3,,5,5,5,1697173032830,1697173032900,70,0
[2023-10-13 04:57:42,200] INFO in global_controller: [SLATE] SPAN,2e0c962295828a2ee20a22a37b6308e3,ratings-v1,0,d5cf8b9f9562223a,a93a7a53ccb7a33f,1,1,1,1697173032886,1697173032889,3,0
[2023-10-13 04:57:42,200] INFO in global_controller: [SLATE] SPAN,2e0c962295828a2ee20a22a37b6308e3,details-v1,0,7713e38b983b5f93,e20a22a37b6308e3,3,1,2,1697173032853,1697173032859,6,0
[2023-10-13 04:57:42,200] INFO in global_controller: [SLATE] SPAN,2e0c962295828a2ee20a22a37b6308e3,reviews-v3,0,a93a7a53ccb7a33f,e20a22a37b6308e3,1,3,2,1697173032875,1697173032895,20,0
[2023-10-13 04:57:42,200] INFO in global_controller: [SLATE] SPAN,b916399c66f9de76aab3cfcb4684541a,productpage-v1,0,aab3cfcb4684541a,,5,4,4,1697173032818,1697173032903,85,0
[2023-10-13 04:57:42,200] INFO in global_controller: [SLATE] SPAN,b916399c66f9de76aab3cfcb4684541a,ratings-v1,0,1cdefa0047a91085,36de7bf894f8a9a0,2,2,2,1697173032892,1697173032894,2,0
[2023-10-13 04:57:42,200] INFO in global_controller: [SLATE] SPAN,b916399c66f9de76aab3cfcb4684541a,details-v1,0,8d1b5db6708c1c3c,aab3cfcb4684541a,1,3,2,1697173032848,1697173032854,6,0
[2023-10-13 04:57:42,200] INFO in global_controller: [SLATE] SPAN,b916399c66f9de76aab3cfcb4684541a,reviews-v3,0,36de7bf894f8a9a0,aab3cfcb4684541a,2,2,2,1697173032879,1697173032897,18,0
[2023-10-13 04:57:42,200] INFO in global_controller: [SLATE] SPAN,bd384531faa715959f8c4e4064b6a74d,productpage-v1,0,9f8c4e4064b6a74d,,5,4,4,1697173032825,1697173032907,82,0
[2023-10-13 04:57:42,200] INFO in global_controller: [SLATE] SPAN,bd384531faa715959f8c4e4064b6a74d,ratings-v1,0,bd24e2ee678d548a,e648f5449e8a0f52,1,1,1,1697173032892,1697173032895,3,0
[2023-10-13 04:57:42,201] INFO in global_controller: [SLATE] SPAN,bd384531faa715959f8c4e4064b6a74d,details-v1,0,92d203066029c17d,9f8c4e4064b6a74d,2,2,2,1697173032852,1697173032858,6,0
[2023-10-13 04:57:42,201] INFO in global_controller: [SLATE] SPAN,bd384531faa715959f8c4e4064b6a74d,reviews-v3,0,e648f5449e8a0f52,9f8c4e4064b6a74d,3,1,2,1697173032882,1697173032898,16,0
[2023-10-13 04:57:42,201] INFO in global_controller: [SLATE] SPAN,2c49f28584ba0679c95dae2816069f59,productpage-v1,0,c95dae2816069f59,,5,5,5,1697173032883,1697173032984,101,0
[2023-10-13 04:57:42,201] INFO in global_controller: [SLATE] SPAN,2c49f28584ba0679c95dae2816069f59,ratings-v1,0,fdc822ade1f46eb7,e393a8dc5704a1e2,1,1,1,1697173032968,1697173032970,2,0
[2023-10-13 04:57:42,201] INFO in global_controller: [SLATE] SPAN,2c49f28584ba0679c95dae2816069f59,details-v1,0,94eae05a6ee882a1,c95dae2816069f59,2,1,1,1697173032890,1697173032932,42,0
[2023-10-13 04:57:42,201] INFO in global_controller: [SLATE] SPAN,2c49f28584ba0679c95dae2816069f59,reviews-v3,0,e393a8dc5704a1e2,c95dae2816069f59,1,5,3,1697173032961,1697173032979,18,0
[2023-10-13 04:57:42,202] INFO in global_controller: [SLATE] SPAN,cb217427469fe7b3d6b71b1d3fa108c6,productpage-v1,0,d6b71b1d3fa108c6,,4,4,4,1697173032905,1697173032987,82,0
[2023-10-13 04:57:42,202] INFO in global_controller: [SLATE] SPAN,cb217427469fe7b3d6b71b1d3fa108c6,ratings-v1,0,06faa2f0a02520cc,6f80cd4ecd97bf64,1,2,1,1697173032973,1697173032977,4,0
[2023-10-13 04:57:42,202] INFO in global_controller: [SLATE] SPAN,cb217427469fe7b3d6b71b1d3fa108c6,details-v1,0,81fbf4fb3fb701d1,d6b71b1d3fa108c6,2,2,2,1697173032922,1697173032928,6,0
[2023-10-13 04:57:42,202] INFO in global_controller: [SLATE] SPAN,cb217427469fe7b3d6b71b1d3fa108c6,reviews-v3,0,6f80cd4ecd97bf64,d6b71b1d3fa108c6,2,4,3,1697173032964,1697173032981,17,0
[2023-10-13 04:57:42,202] INFO in global_controller: [SLATE] SPAN,4b6c70efc6d70e478aae80a601f7e467,productpage-v1,0,8aae80a601f7e467,,4,4,4,1697173032908,1697173032991,83,0
[2023-10-13 04:57:42,202] INFO in global_controller: [SLATE] SPAN,4b6c70efc6d70e478aae80a601f7e467,ratings-v1,0,5dd51a0a80e6e99c,42c1ae90b1a5d161,2,2,2,1697173032977,1697173032982,5,0
[2023-10-13 04:57:42,203] INFO in global_controller: [SLATE] SPAN,4b6c70efc6d70e478aae80a601f7e467,details-v1,0,daeb02821c468232,8aae80a601f7e467,1,1,1,1697173032951,1697173032954,3,0
[2023-10-13 04:57:42,203] INFO in global_controller: [SLATE] SPAN,4b6c70efc6d70e478aae80a601f7e467,reviews-v3,0,42c1ae90b1a5d161,8aae80a601f7e467,5,3,4,1697173032970,1697173032985,15,0
[2023-10-13 04:57:42,203] INFO in global_controller: [SLATE] SPAN,6e2ee0dbf4605219f1f8ddc881e4f1c1,ratings-v1,0,7827bf2c3ca3a4b1,9b7587ae8b884427,2,2,2,1697173033058,1697173033061,3,0
[2023-10-13 04:57:42,204] INFO in global_controller: [SLATE] SPAN,6e2ee0dbf4605219f1f8ddc881e4f1c1,details-v1,0,eeab47f2ab067fcd,f1f8ddc881e4f1c1,3,3,3,1697173033029,1697173033034,5,0
[2023-10-13 04:57:42,204] INFO in global_controller: [SLATE] SPAN,6e2ee0dbf4605219f1f8ddc881e4f1c1,reviews-v3,0,9b7587ae8b884427,f1f8ddc881e4f1c1,2,2,2,1697173033048,1697173033066,18,0
[2023-10-13 04:57:42,204] INFO in global_controller: [SLATE] SPAN,6e2ee0dbf4605219f1f8ddc881e4f1c1,productpage-v1,0,f1f8ddc881e4f1c1,,4,5,4,1697173033008,1697173033088,80,0
[2023-10-13 04:57:42,204] INFO in global_controller: [SLATE] SPAN,a13cc0ab6f963b6b30b0ea28b8433c40,ratings-v1,0,b865dc858abdfe89,7e840b50f4a7b1e2,1,2,1,1697173033055,1697173033059,4,0
[2023-10-13 04:57:42,204] INFO in global_controller: [SLATE] SPAN,a13cc0ab6f963b6b30b0ea28b8433c40,details-v1,0,a8e06adbc1261f35,30b0ea28b8433c40,3,2,2,1697173033032,1697173033037,5,0
[2023-10-13 04:57:42,205] INFO in global_controller: [SLATE] SPAN,a13cc0ab6f963b6b30b0ea28b8433c40,reviews-v3,0,7e840b50f4a7b1e2,30b0ea28b8433c40,3,3,3,1697173033049,1697173033065,16,0
[2023-10-13 04:57:42,205] INFO in global_controller: [SLATE] SPAN,a13cc0ab6f963b6b30b0ea28b8433c40,productpage-v1,0,30b0ea28b8433c40,,5,5,5,1697173033012,1697173033073,61,0
[2023-10-13 04:57:42,205] INFO in global_controller: [SLATE] SPAN,e9c3fa34850b7b470a42e0d25f24d446,details-v1,0,a7ccb95d5d4d435e,0a42e0d25f24d446,1,1,1,1697173033109,1697173033115,6,0
[2023-10-13 04:57:42,205] INFO in global_controller: [SLATE] SPAN,e9c3fa34850b7b470a42e0d25f24d446,reviews-v3,0,72c82918483a4439,0a42e0d25f24d446,2,2,2,1697173033130,1697173033144,14,0
[2023-10-13 04:57:42,205] INFO in global_controller: [SLATE] SPAN,e9c3fa34850b7b470a42e0d25f24d446,productpage-v1,0,0a42e0d25f24d446,,4,5,4,1697173033098,1697173033153,55,0
[2023-10-13 04:57:42,205] INFO in global_controller: [SLATE] SPAN,e9c3fa34850b7b470a42e0d25f24d446,ratings-v1,0,b2e1b8d5b35c61ee,72c82918483a4439,1,1,1,1697173033139,1697173033141,2,0
[2023-10-13 04:57:42,206] INFO in global_controller: [SLATE] SPAN,1316c32382d6589706c4bcf556ba6807,details-v1,0,5112ecd306b2a3f3,06c4bcf556ba6807,1,1,1,1697173033119,1697173033123,4,0
[2023-10-13 04:57:42,206] INFO in global_controller: [SLATE] SPAN,1316c32382d6589706c4bcf556ba6807,reviews-v3,0,99fa8660d00be38e,06c4bcf556ba6807,3,1,2,1697173033132,1697173033150,18,0
[2023-10-13 04:57:42,206] INFO in global_controller: [SLATE] SPAN,1316c32382d6589706c4bcf556ba6807,productpage-v1,0,06c4bcf556ba6807,,5,5,5,1697173033098,1697173033159,61,0
[2023-10-13 04:57:42,206] INFO in global_controller: [SLATE] SPAN,1316c32382d6589706c4bcf556ba6807,ratings-v1,0,06cef0d30e4b9a2e,99fa8660d00be38e,1,1,1,1697173033145,1697173033146,1,0
